"","record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight"
"31311",31311,1,10,2000,14,"PP","M",19,16
"31312",31312,1,10,2000,14,"DM","M",35,37
"31313",31313,1,10,2000,14,"AH","",NA,NA
"31314",31314,1,10,2000,14,"AH","",NA,NA
"31315",31315,1,10,2000,15,"PP","F",21,16
"31316",31316,1,10,2000,15,"OT","F",20,19
"31317",31317,1,10,2000,15,"PP","M",21,16
"31318",31318,1,10,2000,15,"PP","F",20,14
"31319",31319,1,10,2000,16,"PM","F",20,30
"31320",31320,1,10,2000,5,"RM","F",15,19
"31321",31321,1,10,2000,5,"PP","F",22,19
"31322",31322,1,10,2000,10,"","",NA,NA
"31323",31323,2,5,2000,1,"DO","M",NA,53
"31324",31324,2,5,2000,1,"PP","M",24,19
"31325",31325,2,5,2000,1,"PP","F",22,18
"31326",31326,2,5,2000,1,"PB","F",26,35
"31327",31327,2,5,2000,1,"PB","F",25,27
"31328",31328,2,5,2000,1,"DO","F",35,48
"31329",31329,2,5,2000,1,"DO","F",36,65
"31330",31330,2,5,2000,1,"OT","F",21,29
"31331",31331,2,5,2000,1,"DM","F",37,46
"31332",31332,2,5,2000,1,"DM","M",36,50
"31333",31333,2,5,2000,1,"DO","F",34,49
"31334",31334,2,5,2000,1,"DO","M",35,59
"31335",31335,2,5,2000,1,"PP","F",23,24
"31336",31336,2,5,2000,2,"PB","M",26,30
"31337",31337,2,5,2000,2,"PB","M",26,46
"31338",31338,2,5,2000,2,"PB","F",25,29
"31339",31339,2,5,2000,2,"PB","F",26,42
"31340",31340,2,5,2000,2,"PP","M",22,18
"31341",31341,2,5,2000,2,"PP","F",22,17
"31342",31342,2,5,2000,2,"DO","F",36,52
"31343",31343,2,5,2000,2,"PP","M",22,18
"31344",31344,2,5,2000,2,"DO","M",37,54
"31345",31345,2,5,2000,2,"PP","M",22,17
"31346",31346,2,5,2000,2,"NL","F",33,139.5691
"31347",31347,2,5,2000,2,"NL","F",31,144
"31348",31348,2,5,2000,2,"NL","",NA,136.9345
"31349",31349,2,5,2000,12,"PP","M",19,15
"31350",31350,2,5,2000,12,"PB","M",27,43
"31351",31351,2,5,2000,12,"PB","M",25,24
"31352",31352,2,5,2000,12,"DM","F",36,47
"31353",31353,2,5,2000,12,"DO","M",33,54
"31354",31354,2,5,2000,12,"PB","M",26,33
"31355",31355,2,5,2000,12,"DM","F",33,33
"31356",31356,2,5,2000,12,"PP","M",22,17
"31357",31357,2,5,2000,12,"DO","F",35,56
"31358",31358,2,5,2000,12,"PP","M",22,22
"31359",31359,2,5,2000,19,"PB","F",25,35
"31360",31360,2,5,2000,19,"PB","F",25,23
"31361",31361,2,5,2000,19,"PB","F",26,34
"31362",31362,2,5,2000,18,"PB","M",26,21
"31363",31363,2,5,2000,18,"PB","F",25,30
"31364",31364,2,5,2000,18,"PB","M",24,24
"31365",31365,2,5,2000,18,"AB","",NA,NA
"31366",31366,2,5,2000,18,"PB","F",27,30
"31367",31367,2,5,2000,17,"DM","F",34,42
"31368",31368,2,5,2000,17,"DO","F",35,54
"31369",31369,2,5,2000,17,"PP","F",22,16
"31370",31370,2,5,2000,17,"DM","M",34,36
"31371",31371,2,5,2000,17,"PB","M",26,38
"31372",31372,2,5,2000,20,"PB","M",25,26
"31373",31373,2,5,2000,20,"PP","F",22,17
"31374",31374,2,5,2000,20,"PB","M",26,47
"31375",31375,2,5,2000,20,"PP","M",22,19
"31376",31376,2,5,2000,20,"PB","M",25,23
"31377",31377,2,5,2000,21,"PB","F",25,32
"31378",31378,2,5,2000,21,"PB","M",26,43
"31379",31379,2,5,2000,21,"PB","F",24,24
"31380",31380,2,5,2000,22,"DM","F",35,32
"31381",31381,2,5,2000,22,"PP","F",23,23
"31382",31382,2,5,2000,22,"PB","M",26,36
"31383",31383,2,5,2000,22,"DM","M",36,57
"31384",31384,2,5,2000,22,"PB","M",27,31
"31385",31385,2,5,2000,22,"PB","F",26,39
"31386",31386,2,5,2000,22,"DM","F",34,42
"31387",31387,2,5,2000,22,"PB","F",25,24
"31388",31388,2,5,2000,22,"PB","F",26,29
"31389",31389,2,5,2000,22,"PB","M",25,24
"31390",31390,2,5,2000,22,"PB","M",26,38
"31391",31391,2,5,2000,22,"PB","M",26,30
"31392",31392,2,5,2000,24,"PB","F",27,32
"31393",31393,2,5,2000,24,"PB","F",26,38
"31394",31394,2,5,2000,7,"PB","M",27,20
"31395",31395,2,5,2000,7,"OT","M",19,25
"31396",31396,2,5,2000,23,"","",NA,NA
"31397",31397,2,5,2000,2,"NL","F",33,120.3893
"31398",31398,2,5,2000,2,"NL","F",31,144
"31399",31399,2,5,2000,2,"NL","",NA,183
"31400",31400,2,6,2000,3,"PB","M",27,51
"31401",31401,2,6,2000,3,"PP","M",20,18
"31402",31402,2,6,2000,3,"PB","F",27,38
"31403",31403,2,6,2000,3,"PB","M",26,39
"31404",31404,2,6,2000,3,"PB","F",24,26
"31405",31405,2,6,2000,3,"OT","M",21,26
"31406",31406,2,6,2000,3,"PB","F",28,33
"31407",31407,2,6,2000,4,"PB","F",23,31
"31408",31408,2,6,2000,4,"DM","F",38,42
"31409",31409,2,6,2000,4,"PB","F",25,27
"31410",31410,2,6,2000,4,"PB","M",25,42
"31411",31411,2,6,2000,4,"DM","M",35,50
"31412",31412,2,6,2000,4,"PB","M",25,35
"31413",31413,2,6,2000,6,"PP","M",21,17
"31414",31414,2,6,2000,6,"PP","M",20,16
"31415",31415,2,6,2000,6,"OT","M",21,26
"31416",31416,2,6,2000,6,"PB","F",25,37
"31417",31417,2,6,2000,6,"PP","M",21,21
"31418",31418,2,6,2000,11,"OT","F",20,21
"31419",31419,2,6,2000,11,"PB","F",26,31
"31420",31420,2,6,2000,11,"DX","",NA,NA
"31421",31421,2,6,2000,11,"DM","F",34,46
"31422",31422,2,6,2000,11,"OT","M",20,25
"31423",31423,2,6,2000,11,"PB","M",26,33
"31424",31424,2,6,2000,11,"DM","M",36,46
"31425",31425,2,6,2000,9,"OT","M",20,27
"31426",31426,2,6,2000,9,"DM","M",34,32
"31427",31427,2,6,2000,9,"PB","F",25,23
"31428",31428,2,6,2000,9,"DM","F",35,46
"31429",31429,2,6,2000,9,"DM","M",34,45
"31430",31430,2,6,2000,9,"DM","M",36,47
"31431",31431,2,6,2000,9,"PP","M",21,14
"31432",31432,2,6,2000,9,"PB","M",25,41
"31433",31433,2,6,2000,9,"DM","M",34,49
"31434",31434,2,6,2000,8,"PB","M",24,32
"31435",31435,2,6,2000,8,"PB","F",24,34
"31436",31436,2,6,2000,8,"PP","M",22,16
"31437",31437,2,6,2000,8,"PB","M",27,33
"31438",31438,2,6,2000,8,"DO","M",34,51
"31439",31439,2,6,2000,8,"PB","M",25,25
"31440",31440,2,6,2000,8,"PB","M",26,29
"31441",31441,2,6,2000,8,"DO","M",37,51
"31442",31442,2,6,2000,8,"PB","F",27,32
"31443",31443,2,6,2000,8,"DO","M",36,57
"31444",31444,2,6,2000,13,"OT","M",20,22
"31445",31445,2,6,2000,13,"PB","F",23,29
"31446",31446,2,6,2000,13,"OT","M",19,NA
"31447",31447,2,6,2000,13,"PP","M",20,15
"31448",31448,2,6,2000,13,"PB","F",25,42
"31449",31449,2,6,2000,13,"PB","M",26,34
"31450",31450,2,6,2000,14,"PP","M",20,15
"31451",31451,2,6,2000,14,"DM","M",34,53
"31452",31452,2,6,2000,14,"PP","F",19,13
"31453",31453,2,6,2000,14,"PP","F",24,20
"31454",31454,2,6,2000,14,"PP","F",20,14
"31455",31455,2,6,2000,14,"PP","M",23,19
"31456",31456,2,6,2000,14,"PP","M",21,12
"31457",31457,2,6,2000,15,"PP","F",21,15
"31458",31458,2,6,2000,15,"PP","F",19,14
"31459",31459,2,6,2000,15,"PP","F",22,16
"31460",31460,2,6,2000,15,"AB","",NA,NA
"31461",31461,2,6,2000,16,"PP","F",19,23
"31462",31462,2,6,2000,5,"","",NA,NA
"31463",31463,2,6,2000,10,"","",NA,NA
"31464",31464,3,4,2000,1,"DO","F",36,46
"31465",31465,3,4,2000,1,"DO","M",35,46
"31466",31466,3,4,2000,1,"PP","M",22,17
"31467",31467,3,4,2000,1,"DO","F",64,35
"31468",31468,3,4,2000,1,"PP","F",22,15
"31469",31469,3,4,2000,1,"DM","F",37,49
"31470",31470,3,4,2000,1,"PP","F",23,34
"31471",31471,3,4,2000,1,"PP","F",22,17
"31472",31472,3,4,2000,1,"PB","F",26,31
"31473",31473,3,4,2000,2,"PP","M",22,21
"31474",31474,3,4,2000,2,"PP","F",23,17
"31475",31475,3,4,2000,2,"PB","F",26,42
"31476",31476,3,4,2000,2,"PP","M",22,22
"31477",31477,3,4,2000,2,"RM","F",17,13
"31478",31478,3,4,2000,2,"PB","M",26,30
"31479",31479,3,4,2000,2,"PB","M",26,47
"31480",31480,3,4,2000,2,"PB","F",27,42
"31481",31481,3,4,2000,2,"PP","M",22,19
"31482",31482,3,4,2000,2,"PB","F",25,26
"31483",31483,3,4,2000,2,"PB","F",25,31
"31484",31484,3,4,2000,2,"DO","F",NA,66
"31485",31485,3,4,2000,2,"NL","M",33,138.239
"31486",31486,3,4,2000,12,"PP","M",19,13
"31487",31487,3,4,2000,12,"PP","F",20,14
"31488",31488,3,4,2000,12,"PP","F",22,17
"31489",31489,3,4,2000,12,"PP","M",22,22
"31490",31490,3,4,2000,12,"AB","",NA,NA
"31491",31491,3,4,2000,12,"DX","",NA,NA
"31492",31492,3,4,2000,12,"PP","M",22,21
"31493",31493,3,4,2000,12,"PP","M",21,19
"31494",31494,3,4,2000,12,"PB","F",26,31
"31495",31495,3,4,2000,12,"DM","F",35,33
"31496",31496,3,4,2000,12,"PP","F",21,15
"31497",31497,3,4,2000,12,"DO","M",NA,NA
"31498",31498,3,4,2000,19,"PB","F",25,24
"31499",31499,3,4,2000,19,"PB","F",25,48
"31500",31500,3,4,2000,19,"PB","F",25,44
"31501",31501,3,4,2000,19,"PP","M",21,16
"31502",31502,3,4,2000,19,"PB","M",27,43
"31503",31503,3,4,2000,19,"PB","M",27,31
"31504",31504,3,4,2000,18,"PB","",NA,NA
"31505",31505,3,4,2000,18,"PG","",NA,NA
"31506",31506,3,4,2000,18,"PB","M",25,26
"31507",31507,3,4,2000,18,"PB","M",26,41
"31508",31508,3,4,2000,18,"PB","F",25,33
"31509",31509,3,4,2000,18,"PB","M",26,33
"31510",31510,3,4,2000,18,"PB","F",26,30
"31511",31511,3,4,2000,18,"PB","F",25,24
"31512",31512,3,4,2000,17,"DM","F",34,41
"31513",31513,3,4,2000,17,"DM","F",36,44
"31514",31514,3,4,2000,17,"DM","M",36,49
"31515",31515,3,4,2000,17,"DM","M",37,33
"31516",31516,3,4,2000,17,"PP","M",22,19
"31517",31517,3,4,2000,17,"DM","M",36,49
"31518",31518,3,4,2000,17,"DX","",NA,NA
"31519",31519,3,4,2000,17,"DM","M",36,40
"31520",31520,3,4,2000,17,"OT","M",20,24
"31521",31521,3,4,2000,22,"PB","M",26,40
"31522",31522,3,4,2000,22,"PP","M",23,25
"31523",31523,3,4,2000,22,"PB","M",26,35
"31524",31524,3,4,2000,22,"PB","M",26,37
"31525",31525,3,4,2000,22,"PB","F",26,24
"31526",31526,3,4,2000,22,"PB","M",26,29
"31527",31527,3,4,2000,22,"PB","F",26,34
"31528",31528,3,4,2000,21,"PP","F",23,33
"31529",31529,3,4,2000,21,"PB","M",27,41
"31530",31530,3,4,2000,21,"PB","F",25,37
"31531",31531,3,4,2000,21,"PP","M",19,16
"31532",31532,3,4,2000,21,"PB","M",25,40
"31533",31533,3,4,2000,20,"PB","F",25,37
"31534",31534,3,4,2000,20,"PP","F",23,17
"31535",31535,3,4,2000,20,"PB","M",27,45
"31536",31536,3,4,2000,20,"PP","F",22,14
"31537",31537,3,4,2000,20,"NL","F",35,160
"31538",31538,3,4,2000,20,"NL","F",34,180.9735
"31539",31539,3,4,2000,24,"PP","F",22,16
"31540",31540,3,4,2000,24,"PP","M",22,NA
"31541",31541,3,4,2000,24,"PL","M",20,21
"31542",31542,3,4,2000,23,"","",NA,NA
"31543",31543,3,4,2000,2,"NL","M",33,184
"31544",31544,3,4,2000,20,"NL","F",35,160
"31545",31545,3,4,2000,20,"NL","F",34,208
"31546",31546,3,5,2000,3,"NL","F",32,135.2883
"31547",31547,3,5,2000,3,"PB","F",26,43
"31548",31548,3,5,2000,3,"PB","F",26,29
"31549",31549,3,5,2000,3,"PB","F",27,40
"31550",31550,3,5,2000,3,"PB","M",27,49
"31551",31551,3,5,2000,3,"OT","M",20,29
"31552",31552,3,5,2000,4,"PB","F",25,32
"31553",31553,3,5,2000,4,"PB","M",25,33
"31554",31554,3,5,2000,4,"DM","F",33,41
"31555",31555,3,5,2000,4,"DM","F",38,40
"31556",31556,3,5,2000,4,"PB","M",26,40
"31557",31557,3,5,2000,4,"PP","F",22,17
"31558",31558,3,5,2000,4,"PB","F",25,30
"31559",31559,3,5,2000,4,"PP","M",22,18
"31560",31560,3,5,2000,6,"OT","M",20,25
"31561",31561,3,5,2000,6,"OT","M",20,31
"31562",31562,3,5,2000,6,"PB","M",28,49
"31563",31563,3,5,2000,6,"OT","F",19,26
"31564",31564,3,5,2000,6,"PB","F",26,24
"31565",31565,3,5,2000,6,"RM","M",19,13
"31566",31566,3,5,2000,6,"PB","F",25,31
"31567",31567,3,5,2000,6,"PP","M",21,17
"31568",31568,3,5,2000,6,"PP","F",22,18
"31569",31569,3,5,2000,11,"PB","F",26,31
"31570",31570,3,5,2000,11,"OT","M",21,30
"31571",31571,3,5,2000,11,"PP","M",22,21
"31572",31572,3,5,2000,11,"OT","F",20,26
"31573",31573,3,5,2000,11,"PP","M",22,20
"31574",31574,3,5,2000,11,"DM","M",37,50
"31575",31575,3,5,2000,9,"SH","M",29,77
"31576",31576,3,5,2000,9,"PP","M",23,19
"31577",31577,3,5,2000,9,"PB","F",25,26
"31578",31578,3,5,2000,9,"DM","M",35,47
"31579",31579,3,5,2000,9,"DM","F",35,46
"31580",31580,3,5,2000,9,"DM","M",36,50
"31581",31581,3,5,2000,9,"OT","M",20,28
"31582",31582,3,5,2000,9,"DM","M",35,NA
"31583",31583,3,5,2000,9,"DM","M",35,30
"31584",31584,3,5,2000,9,"PP","M",21,14
"31585",31585,3,5,2000,8,"DO","F",36,43
"31586",31586,3,5,2000,8,"PB","F",25,28
"31587",31587,3,5,2000,8,"PP","M",21,16
"31588",31588,3,5,2000,8,"DO","M",35,50
"31589",31589,3,5,2000,8,"PB","F",25,31
"31590",31590,3,5,2000,8,"PP","M",23,26
"31591",31591,3,5,2000,8,"PP","F",22,14
"31592",31592,3,5,2000,8,"PB","F",26,31
"31593",31593,3,5,2000,8,"DO","F",35,43
"31594",31594,3,5,2000,8,"OT","M",29,22
"31595",31595,3,5,2000,13,"PP","F",23,31
"31596",31596,3,5,2000,13,"PP","M",22,17
"31597",31597,3,5,2000,13,"PP","M",23,21
"31598",31598,3,5,2000,13,"PB","F",25,31
"31599",31599,3,5,2000,13,"PB","M",26,44
"31600",31600,3,5,2000,13,"OT","M",20,25
"31601",31601,3,5,2000,14,"DM","M",35,26
"31602",31602,3,5,2000,14,"DM","M",36,49
"31603",31603,3,5,2000,14,"DM","M",37,53
"31604",31604,3,5,2000,14,"PP","M",21,19
"31605",31605,3,5,2000,14,"DM","F",35,43
"31606",31606,3,5,2000,14,"OT","M",21,30
"31607",31607,3,5,2000,14,"OT","F",21,31
"31608",31608,3,5,2000,14,"DM","F",36,48
"31609",31609,3,5,2000,14,"DM","M",36,47
"31610",31610,3,5,2000,14,"DM","F",36,41
"31611",31611,3,5,2000,14,"PP","M",22,13
"31612",31612,3,5,2000,15,"OT","M",20,26
"31613",31613,3,5,2000,15,"AH","",NA,NA
"31614",31614,3,5,2000,15,"PP","F",21,13
"31615",31615,3,5,2000,15,"PP","F",21,14
"31616",31616,3,5,2000,15,"PP","M",22,17
"31617",31617,3,5,2000,15,"PP","M",23,21
"31618",31618,3,5,2000,15,"PP","M",23,22
"31619",31619,3,5,2000,15,"PP","F",21,16
"31620",31620,3,5,2000,15,"PP","M",22,20
"31621",31621,3,5,2000,16,"DO","M",35,41
"31622",31622,3,5,2000,16,"RM","F",16,11
"31623",31623,3,5,2000,16,"DO","M",33,41
"31624",31624,3,5,2000,16,"OT","M",20,24
"31625",31625,3,5,2000,5,"","",NA,NA
"31626",31626,3,5,2000,10,"","",NA,NA
"31627",31627,3,5,2000,3,"NL","F",32,171
"31628",31628,4,30,2000,1,"DO","M",34,53
"31629",31629,4,30,2000,1,"DO","F",36,49
"31630",31630,4,30,2000,1,"PP","F",22,23
"31631",31631,4,30,2000,1,"PP","F",22,29
"31632",31632,4,30,2000,1,"PP","M",24,21
"31633",31633,4,30,2000,1,"PB","F",26,35
"31634",31634,4,30,2000,1,"PP","M",20,14
"31635",31635,4,30,2000,1,"PP","M",22,21
"31636",31636,4,30,2000,19,"PB","F",26,37
"31637",31637,4,30,2000,19,"PB","F",25,38
"31638",31638,4,30,2000,19,"PB","M",26,37
"31639",31639,4,30,2000,19,"PB","F",24,38
"31640",31640,4,30,2000,18,"PP","F",23,16
"31641",31641,4,30,2000,18,"PB","F",25,34
"31642",31642,4,30,2000,18,"PB","M",25,31
"31643",31643,4,30,2000,18,"PP","F",24,16
"31644",31644,4,30,2000,18,"PB","F",25,36
"31645",31645,4,30,2000,17,"OT","F",19,29
"31646",31646,4,30,2000,17,"PP","F",NA,23
"31647",31647,4,30,2000,17,"OT","M",21,30
"31648",31648,4,30,2000,17,"DO","M",34,39
"31649",31649,4,30,2000,17,"DO","M",33,38
"31650",31650,4,30,2000,17,"DM","F",32,33
"31651",31651,4,30,2000,17,"DM","M",37,52
"31652",31652,4,30,2000,17,"DM","F",33,29
"31653",31653,4,30,2000,2,"PB","M",26,45
"31654",31654,4,30,2000,2,"PP","M",22,22
"31655",31655,4,30,2000,2,"PP","M",21,19
"31656",31656,4,30,2000,2,"PB","F",25,31
"31657",31657,4,30,2000,2,"PB","M",26,41
"31658",31658,4,30,2000,2,"DO","F",34,42
"31659",31659,4,30,2000,12,"OT","M",21,29
"31660",31660,4,30,2000,12,"DM","F",36,40
"31661",31661,4,30,2000,12,"DM","M",34,18
"31662",31662,4,30,2000,12,"PB","F",25,34
"31663",31663,4,30,2000,12,"PP","F",21,16
"31664",31664,4,30,2000,12,"PP","F",21,20
"31665",31665,4,30,2000,12,"OT","F",20,35
"31666",31666,4,30,2000,12,"PB","F",25,31
"31667",31667,4,30,2000,12,"DM","F",36,45
"31668",31668,4,30,2000,12,"DO","M",36,51
"31669",31669,4,30,2000,12,"PB","M",26,22
"31670",31670,4,30,2000,12,"NL","F",31,NA
"31671",31671,4,30,2000,22,"PB","F",25,30
"31672",31672,4,30,2000,22,"PB","F",24,31
"31673",31673,4,30,2000,22,"PB","F",25,38
"31674",31674,4,30,2000,22,"PB","F",26,39
"31675",31675,4,30,2000,22,"PB","M",26,36
"31676",31676,4,30,2000,22,"DM","M",37,56
"31677",31677,4,30,2000,21,"PB","M",26,21
"31678",31678,4,30,2000,21,"PB","F",26,21
"31679",31679,4,30,2000,21,"PB","F",25,19
"31680",31680,4,30,2000,21,"PB","F",26,39
"31681",31681,4,30,2000,21,"PB","M",25,38
"31682",31682,4,30,2000,21,"PB","F",26,23
"31683",31683,4,30,2000,21,"PB","M",26,17
"31684",31684,4,30,2000,20,"PP","F",22,20
"31685",31685,4,30,2000,20,"PP","M",22,18
"31686",31686,4,30,2000,20,"PB","M",26,34
"31687",31687,4,30,2000,20,"NL","F",30,NA
"31688",31688,4,30,2000,23,"RM","M",16,10
"31689",31689,4,30,2000,23,"RM","M",15,9
"31690",31690,4,30,2000,24,"PE","M",21,31
"31691",31691,4,30,2000,24,"PE","M",20,21
"31692",31692,4,30,2000,24,"PP","F",20,17
"31693",31693,4,30,2000,17,"DM","M",37,46
"31694",31694,4,30,2000,17,"DM","F",36,46
"31695",31695,4,30,2000,17,"DO","F",36,59
"31696",31696,5,1,2000,6,"PP","F",22,19
"31697",31697,5,1,2000,6,"PB","M",25,32
"31698",31698,5,1,2000,6,"PB","F",25,30
"31699",31699,5,1,2000,6,"PP","M",23,20
"31700",31700,5,1,2000,6,"PP","M",23,24
"31701",31701,5,1,2000,6,"OT","M",20,33
"31702",31702,5,1,2000,6,"PP","F",24,17
"31703",31703,5,1,2000,6,"PB","M",24,29
"31704",31704,5,1,2000,6,"PB","F",25,36
"31705",31705,5,1,2000,9,"OT","F",20,24
"31706",31706,5,1,2000,9,"PP","F",20,19
"31707",31707,5,1,2000,9,"PP","M",21,20
"31708",31708,5,1,2000,9,"DM","F",34,52
"31709",31709,5,1,2000,9,"PB","M",24,34
"31710",31710,5,1,2000,9,"PB","M",26,49
"31711",31711,5,1,2000,9,"DM","F",35,44
"31712",31712,5,1,2000,9,"DM","M",34,50
"31713",31713,5,1,2000,9,"DM","F",34,39
"31714",31714,5,1,2000,9,"PB","M",25,39
"31715",31715,5,1,2000,9,"PP","F",21,21
"31716",31716,5,1,2000,15,"OT","F",19,38
"31717",31717,5,1,2000,15,"PP","M",22,19
"31718",31718,5,1,2000,15,"PP","F",20,18
"31719",31719,5,1,2000,15,"PP","F",20,16
"31720",31720,5,1,2000,15,"PP","M",21,23
"31721",31721,5,1,2000,4,"PB","M",26,36
"31722",31722,5,1,2000,4,"DM","F",33,47
"31723",31723,5,1,2000,4,"PP","F",22,20
"31724",31724,5,1,2000,4,"PP","F",22,36
"31725",31725,5,1,2000,4,"SH","M",27,92
"31726",31726,5,1,2000,11,"PB","F",26,22
"31727",31727,5,1,2000,11,"DM","M",37,49
"31728",31728,5,1,2000,11,"OT","M",22,29
"31729",31729,5,1,2000,11,"DM","F",33,55
"31730",31730,5,1,2000,11,"PB","M",26,23
"31731",31731,5,1,2000,11,"PP","F",22,19
"31732",31732,5,1,2000,11,"PP","F",22,17
"31733",31733,5,1,2000,11,"PP","M",22,15
"31734",31734,5,1,2000,8,"DO","M",35,23
"31735",31735,5,1,2000,8,"DO","F",36,47
"31736",31736,5,1,2000,8,"PP","M",23,23
"31737",31737,5,1,2000,8,"PB","F",25,27
"31738",31738,5,1,2000,8,"PB","F",26,29
"31739",31739,5,1,2000,8,"DO","M",37,60
"31740",31740,5,1,2000,8,"PB","M",26,16
"31741",31741,5,1,2000,8,"PP","M",23,20
"31742",31742,5,1,2000,8,"DO","M",35,49
"31743",31743,5,1,2000,8,"DO","F",35,45
"31744",31744,5,1,2000,8,"PB","F",26,34
"31745",31745,5,1,2000,8,"PB","F",26,35
"31746",31746,5,1,2000,8,"DO","M",35,51
"31747",31747,5,1,2000,13,"PB","F",26,31
"31748",31748,5,1,2000,13,"PP","F",23,27
"31749",31749,5,1,2000,13,"PB","F",26,31
"31750",31750,5,1,2000,13,"PB","M",26,43
"31751",31751,5,1,2000,13,"PB","F",26,35
"31752",31752,5,1,2000,13,"OT","M",21,29
"31753",31753,5,1,2000,13,"PP","F",22,18
"31754",31754,5,1,2000,13,"PP","M",21,18
"31755",31755,5,1,2000,13,"OT","F",20,29
"31756",31756,5,1,2000,14,"OT","F",20,32
"31757",31757,5,1,2000,14,"DM","M",35,44
"31758",31758,5,1,2000,14,"DM","M",35,28
"31759",31759,5,1,2000,14,"DM","M",35,40
"31760",31760,5,1,2000,14,"DM","M",37,48
"31761",31761,5,1,2000,14,"PP","F",21,16
"31762",31762,5,1,2000,3,"PB","F",24,35
"31763",31763,5,1,2000,3,"PB","M",26,27
"31764",31764,5,1,2000,3,"PB","F",26,30
"31765",31765,5,1,2000,3,"PB","M",26,27
"31766",31766,5,1,2000,5,"","",NA,NA
"31767",31767,5,1,2000,7,"","",NA,NA
"31768",31768,5,1,2000,10,"","",NA,NA
"31769",31769,5,1,2000,16,"","",NA,NA
"31770",31770,6,3,2000,1,"PP","F",21,20
"31771",31771,6,3,2000,1,"DM","M",35,49
"31772",31772,6,3,2000,1,"PB","F",27,30
"31773",31773,6,3,2000,1,"DO","F",34,50
"31774",31774,6,3,2000,1,"DO","M",35,54
"31775",31775,6,3,2000,1,"PB","F",25,28
"31776",31776,6,3,2000,1,"PP","F",21,14
"31777",31777,6,3,2000,2,"PB","M",26,18
"31778",31778,6,3,2000,2,"PB","M",27,43
"31779",31779,6,3,2000,2,"PP","M",27,10
"31780",31780,6,3,2000,2,"PB","M",27,29
"31781",31781,6,3,2000,2,"PB","M",27,27
"31782",31782,6,3,2000,2,"PB","F",25,33
"31783",31783,6,3,2000,2,"PB","F",26,40
"31784",31784,6,3,2000,2,"SH","M",28,48
"31785",31785,6,3,2000,2,"DO","M",34,31
"31786",31786,6,3,2000,2,"PP","M",22,14
"31787",31787,6,3,2000,2,"NL","F",33,158
"31788",31788,6,3,2000,12,"DM","F",36,47
"31789",31789,6,3,2000,12,"DM","M",35,32
"31790",31790,6,3,2000,12,"OT","F",20,26
"31791",31791,6,3,2000,12,"SH","M",29,82
"31792",31792,6,3,2000,12,"PP","F",21,12
"31793",31793,6,3,2000,12,"OT","F",20,18
"31794",31794,6,3,2000,12,"DO","M",36,47
"31795",31795,6,3,2000,12,"PP","M",21,18
"31796",31796,6,3,2000,12,"PB","F",26,33
"31797",31797,6,3,2000,12,"PB","F",26,39
"31798",31798,6,3,2000,12,"DO","M",35,53
"31799",31799,6,3,2000,12,"NL","",NA,NA
"31800",31800,6,3,2000,19,"PP","M",23,20
"31801",31801,6,3,2000,19,"PB","M",26,41
"31802",31802,6,3,2000,19,"PP","F",23,19
"31803",31803,6,3,2000,19,"PP","F",22,18
"31804",31804,6,3,2000,19,"PB","M",26,29
"31805",31805,6,3,2000,19,"PB","M",26,16
"31806",31806,6,3,2000,19,"PB","F",26,31
"31807",31807,6,3,2000,19,"OT","F",26,30
"31808",31808,6,3,2000,18,"PB","M",25,27
"31809",31809,6,3,2000,18,"PB","M",26,18
"31810",31810,6,3,2000,18,"PB","F",25,35
"31811",31811,6,3,2000,18,"SH","M",26,35
"31812",31812,6,3,2000,18,"PB","F",25,30
"31813",31813,6,3,2000,17,"DM","F",34,38
"31814",31814,6,3,2000,17,"DM","M",37,43
"31815",31815,6,3,2000,17,"DO","M",35,24
"31816",31816,6,3,2000,17,"PP","M",22,22
"31817",31817,6,3,2000,17,"PP","M",23,15
"31818",31818,6,3,2000,17,"DM","F",35,43
"31819",31819,6,3,2000,17,"PP","F",20,11
"31820",31820,6,3,2000,17,"PP","M",22,18
"31821",31821,6,3,2000,17,"PP","F",22,19
"31822",31822,6,3,2000,17,"DO","F",36,55
"31823",31823,6,3,2000,20,"PB","F",25,37
"31824",31824,6,3,2000,20,"PP","M",22,11
"31825",31825,6,3,2000,20,"PB","F",26,17
"31826",31826,6,3,2000,20,"PP","M",22,18
"31827",31827,6,3,2000,20,"PP","F",22,16
"31828",31828,6,3,2000,20,"NL","F",33,122.7147
"31829",31829,6,3,2000,21,"PB","F",25,24
"31830",31830,6,3,2000,21,"PB","F",26,24
"31831",31831,6,3,2000,21,"PB","F",25,35
"31832",31832,6,3,2000,21,"PB","F",26,26
"31833",31833,6,3,2000,21,"PP","M",20,10
"31834",31834,6,3,2000,21,"PB","F",25,39
"31835",31835,6,3,2000,21,"PB","M",26,36
"31836",31836,6,3,2000,21,"PB","F",25,25
"31837",31837,6,3,2000,22,"PB","F",26,30
"31838",31838,6,3,2000,22,"DM","M",36,54
"31839",31839,6,3,2000,22,"PB","M",26,18
"31840",31840,6,3,2000,22,"PB","F",26,36
"31841",31841,6,3,2000,24,"PE","M",20,20
"31842",31842,6,3,2000,24,"PP","M",NA,NA
"31843",31843,6,3,2000,24,"PB","M",NA,NA
"31844",31844,6,3,2000,24,"PP","F",22,NA
"31845",31845,6,3,2000,24,"PP","M",22,NA
